filename,label
5663889.pcap,malware_port-scan
566864.pcap,benign_benign
566921.pcap,benign_benign
5670469.pcap,malware_ddos
567439.pcap,benign_benign
567733.pcap,malware_port-scan
5680708.pcap,malware_port-scan
568096.pcap,benign_benign
568293.pcap,benign_benign
5683379.pcap,malware_port-scan
568420.pcap,benign_benign
569126.pcap,malware_ddos
569312.pcap,benign_benign
5693166.pcap,malware_port-scan
56967.pcap,benign_benign
5704683.pcap,malware_ddos
5705214.pcap,malware_port-scan
570875.pcap,benign_benign
571253.pcap,benign_benign
571266.pcap,benign_benign
571371.pcap,benign_benign
5714375.pcap,malware_port-scan
571443.pcap,benign_benign
571556.pcap,benign_benign
5720789.pcap,malware_port-scan
572464.pcap,benign_benign
57256.pcap,malware_port-scan
572628.pcap,benign_benign
572808.pcap,benign_benign
5730556.pcap,malware_port-scan
57327.pcap,benign_benign
573308.pcap,benign_benign
573500.pcap,benign_benign
574062.pcap,benign_benign
574192.pcap,benign_benign
5743838.pcap,malware_ddos
574654.pcap,malware_port-scan
57467.pcap,benign_benign
574858.pcap,malware_port-scan
57496.pcap,benign_benign
575262.pcap,benign_benign
575268.pcap,benign_benign
575552.pcap,benign_benign
57560.pcap,benign_benign
576134.pcap,benign_benign
576432.pcap,benign_benign
576468.pcap,benign_benign
5767582.pcap,malware_port-scan
576820.pcap,benign_benign
576867.pcap,benign_benign
576983.pcap,benign_benign
5770937.pcap,malware_port-scan
5774729.pcap,malware_port-scan
5777712.pcap,malware_port-scan
577809.pcap,benign_benign
578059.pcap,malware_port-scan
578294.pcap,malware_port-scan
5783383.pcap,malware_ddos
5791280.pcap,malware_port-scan
5792170.pcap,malware_port-scan
579261.pcap,benign_benign
579544.pcap,malware_port-scan
57966.pcap,benign_benign
580031.pcap,benign_benign
580754.pcap,malware_port-scan
581030.pcap,benign_benign
581061.pcap,benign_benign
5811671.pcap,malware_ddos
581305.pcap,benign_benign
5816566.pcap,malware_ddos
581695.pcap,benign_benign
581697.pcap,benign_benign
5822460.pcap,malware_port-scan
582692.pcap,malware_port-scan
582801.pcap,benign_benign
5832528.pcap,malware_port-scan
5835385.pcap,malware_ddos
583772.pcap,benign_benign
5838703.pcap,malware_ddos
584101.pcap,benign_benign
584357.pcap,benign_benign
5848532.pcap,malware_port-scan
58530.pcap,malware_port-scan
585694.pcap,benign_benign
586129.pcap,benign_benign
586535.pcap,benign_benign
586561.pcap,benign_benign
5866256.pcap,malware_port-scan
586853.pcap,benign_benign
586887.pcap,benign_benign
5869355.pcap,malware_port-scan
587070.pcap,benign_benign
587089.pcap,benign_benign
587243.pcap,benign_benign
587286.pcap,benign_benign
587318.pcap,benign_benign
587423.pcap,benign_benign
5877587.pcap,malware_port-scan
587883.pcap,malware_port-scan
588049.pcap,benign_benign
588261.pcap,benign_benign
588697.pcap,benign_benign
588713.pcap,malware_port-scan
588737.pcap,benign_benign
588784.pcap,benign_benign
588979.pcap,benign_benign
589586.pcap,benign_benign
5896150.pcap,malware_port-scan
5899502.pcap,malware_port-scan
59006.pcap,benign_benign
590114.pcap,benign_benign
590143.pcap,benign_benign
590167.pcap,benign_benign
59027.pcap,benign_benign
5904639.pcap,malware_ddos
5905487.pcap,malware_port-scan
590556.pcap,benign_benign
5905841.pcap,malware_port-scan
591359.pcap,benign_benign
591914.pcap,benign_benign
592320.pcap,benign_benign
593105.pcap,malware_port-scan
593281.pcap,benign_benign
5933819.pcap,malware_port-scan
5935174.pcap,malware_port-scan
593737.pcap,benign_benign
59378.pcap,benign_benign
594490.pcap,malware_ddos
59477.pcap,benign_benign
5949872.pcap,malware_port-scan
595301.pcap,benign_benign
595597.pcap,benign_benign
595749.pcap,benign_benign
59653.pcap,benign_benign
5967405.pcap,malware_ddos
59709.pcap,benign_benign
5972517.pcap,malware_port-scan
5977207.pcap,malware_port-scan
597721.pcap,malware_port-scan
5978594.pcap,malware_ddos
5979662.pcap,malware_ddos
59843.pcap,benign_benign
59870.pcap,malware_ddos
5989792.pcap,malware_port-scan
5991482.pcap,malware_ddos
599225.pcap,malware_port-scan
5997189.pcap,malware_port-scan
6002543.pcap,malware_ddos
60073.pcap,benign_benign
6014374.pcap,malware_ddos
601630.pcap,malware_ddos
601982.pcap,malware_ddos
6021398.pcap,malware_port-scan
6023989.pcap,malware_ddos
6025490.pcap,malware_ddos
60258.pcap,benign_benign
6026788.pcap,malware_ddos
60276.pcap,benign_benign
6038505.pcap,malware_ddos
6040928.pcap,malware_port-scan
6051091.pcap,malware_ddos
605370.pcap,malware_port-scan
605991.pcap,malware_port-scan
606038.pcap,malware_port-scan
6061072.pcap,malware_port-scan
6062456.pcap,malware_port-scan
606304.pcap,malware_port-scan
6063205.pcap,malware_ddos
6069925.pcap,malware_port-scan
6074628.pcap,malware_ddos
6075675.pcap,malware_port-scan
6080430.pcap,malware_port-scan
6081164.pcap,malware_port-scan
6083161.pcap,malware_port-scan
6085767.pcap,malware_ddos
6090430.pcap,malware_port-scan
609627.pcap,malware_port-scan
6097211.pcap,malware_ddos
6107425.pcap,malware_port-scan
6109005.pcap,malware_ddos
6110491.pcap,malware_port-scan
6112452.pcap,malware_port-scan
6112484.pcap,malware_port-scan
61211.pcap,malware_port-scan
6121259.pcap,malware_ddos
6122235.pcap,malware_ddos
6122262.pcap,malware_ddos
61255.pcap,benign_benign
613110.pcap,malware_port-scan
6133326.pcap,malware_ddos
613566.pcap,malware_port-scan
61393.pcap,benign_benign
6140634.pcap,malware_port-scan
6143022.pcap,malware_ddos
6144327.pcap,malware_port-scan
614559.pcap,malware_ddos
6145619.pcap,malware_ddos
6146842.pcap,malware_port-scan
615196.pcap,malware_port-scan
6152563.pcap,malware_port-scan
6153385.pcap,malware_port-scan
6157710.pcap,malware_ddos
6158833.pcap,malware_port-scan
616697.pcap,malware_ddos
6169792.pcap,malware_ddos
617049.pcap,malware_port-scan
6172926.pcap,malware_ddos
617503.pcap,malware_ddos
6181847.pcap,malware_ddos
61843.pcap,benign_benign
6189067.pcap,malware_port-scan
619032.pcap,malware_ddos
6193765.pcap,malware_ddos
6194115.pcap,malware_port-scan
6194291.pcap,malware_ddos
620016.pcap,malware_port-scan
6200193.pcap,malware_port-scan
620140.pcap,malware_port-scan
620496.pcap,malware_port-scan
6206707.pcap,malware_ddos
6208060.pcap,malware_ddos
6211200.pcap,malware_ddos
6211595.pcap,malware_port-scan
621747.pcap,malware_port-scan
622012.pcap,malware_port-scan
6220750.pcap,malware_ddos
62211.pcap,benign_benign
6227533.pcap,malware_port-scan
6233830.pcap,malware_ddos
6234944.pcap,malware_ddos
6236469.pcap,malware_ddos
6240565.pcap,malware_port-scan
62444.pcap,benign_benign
6245898.pcap,malware_ddos
62483.pcap,benign_benign
6250593.pcap,malware_port-scan
6252222.pcap,malware_port-scan
6254.pcap,benign_benign
6259150.pcap,malware_ddos
6265525.pcap,malware_ddos
6270799.pcap,malware_ddos
6282255.pcap,malware_port-scan
6282468.pcap,malware_port-scan
6283614.pcap,malware_ddos
6295025.pcap,malware_ddos
6296027.pcap,malware_port-scan
6297952.pcap,malware_port-scan
630081.pcap,malware_ddos
6306828.pcap,malware_ddos
631759.pcap,malware_port-scan
6319193.pcap,malware_ddos
632391.pcap,malware_port-scan
63256.pcap,benign_benign
6327136.pcap,malware_port-scan
6332060.pcap,malware_port-scan
6333588.pcap,malware_ddos
6337293.pcap,malware_port-scan
633751.pcap,malware_ddos
6340988.pcap,malware_port-scan
634212.pcap,malware_port-scan
6342779.pcap,malware_port-scan
6344390.pcap,malware_ddos
6345844.pcap,malware_port-scan
6346970.pcap,malware_port-scan
6353016.pcap,malware_port-scan
6353390.pcap,malware_port-scan
6355341.pcap,malware_ddos
6356069.pcap,malware_ddos
63587.pcap,malware_port-scan
6359582.pcap,malware_port-scan
6367127.pcap,malware_ddos
6368266.pcap,malware_port-scan
636861.pcap,malware_port-scan
6374222.pcap,malware_port-scan
6376369.pcap,malware_ddos
6377756.pcap,malware_ddos
6379928.pcap,malware_ddos
639109.pcap,malware_ddos
6392296.pcap,malware_ddos
63934.pcap,benign_benign
6394.pcap,malware_port-scan
6395017.pcap,malware_port-scan
6397660.pcap,malware_port-scan
64039.pcap,benign_benign
6403993.pcap,malware_ddos
6404491.pcap,malware_port-scan
6406920.pcap,malware_port-scan
6408440.pcap,malware_port-scan
6409592.pcap,malware_port-scan
6412130.pcap,malware_port-scan
6415847.pcap,malware_ddos
6420521.pcap,malware_port-scan
6428496.pcap,malware_ddos
6431479.pcap,malware_port-scan
6441301.pcap,malware_ddos
6444596.pcap,malware_ddos
6449922.pcap,malware_port-scan
64508.pcap,benign_benign
6452645.pcap,malware_ddos
6455245.pcap,malware_port-scan
6457758.pcap,malware_ddos
6458847.pcap,malware_port-scan
6463954.pcap,malware_ddos
6466887.pcap,malware_port-scan
646739.pcap,malware_port-scan
647107.pcap,malware_port-scan
647315.pcap,malware_ddos
6476220.pcap,malware_ddos
6478028.pcap,malware_ddos
6484096.pcap,malware_port-scan
6488168.pcap,malware_ddos
6488685.pcap,malware_port-scan
6498607.pcap,malware_ddos
649884.pcap,malware_port-scan
65063.pcap,benign_benign
650738.pcap,malware_port-scan
650918.pcap,malware_port-scan
6510424.pcap,malware_ddos
651121.pcap,malware_ddos
6512032.pcap,malware_port-scan
6515476.pcap,malware_port-scan
65192.pcap,benign_benign
6522087.pcap,malware_ddos
6522820.pcap,malware_port-scan
652416.pcap,malware_port-scan
652771.pcap,malware_port-scan
6535366.pcap,malware_ddos
6546558.pcap,malware_port-scan
6547353.pcap,malware_ddos
6552656.pcap,malware_port-scan
6560040.pcap,malware_ddos
6561509.pcap,malware_port-scan
6571933.pcap,malware_ddos
6576138.pcap,malware_ddos
65832.pcap,benign_benign
6587317.pcap,malware_ddos
6592203.pcap,malware_port-scan
6600521.pcap,malware_ddos
6604553.pcap,malware_port-scan
660695.pcap,malware_ddos
661086.pcap,malware_port-scan
6611242.pcap,malware_ddos
661953.pcap,malware_port-scan
6622852.pcap,malware_ddos
6627938.pcap,malware_port-scan
6632.pcap,benign_benign
6634172.pcap,malware_ddos
6635382.pcap,malware_ddos
6635829.pcap,malware_port-scan
664002.pcap,malware_port-scan
664106.pcap,malware_port-scan
6647073.pcap,malware_ddos
66505.pcap,benign_benign
6654329.pcap,malware_port-scan
6655243.pcap,malware_port-scan
665743.pcap,malware_port-scan
6659344.pcap,malware_ddos
666021.pcap,malware_ddos
6662400.pcap,malware_port-scan
6665732.pcap,malware_ddos
6666120.pcap,malware_port-scan
6671908.pcap,malware_ddos
6683783.pcap,malware_ddos
6684145.pcap,malware_port-scan
6687679.pcap,malware_port-scan
6694727.pcap,malware_ddos
669807.pcap,malware_port-scan
670315.pcap,malware_port-scan
6706000.pcap,malware_ddos
6716.pcap,benign_benign
6716631.pcap,malware_port-scan
6717895.pcap,malware_ddos
67272.pcap,benign_benign
6730180.pcap,malware_ddos
6743844.pcap,malware_ddos
674396.pcap,malware_port-scan
6747240.pcap,malware_port-scan
675289.pcap,malware_ddos
6755431.pcap,malware_ddos
675811.pcap,malware_ddos
6769279.pcap,malware_ddos
6773421.pcap,malware_port-scan
6780147.pcap,malware_ddos
678859.pcap,malware_port-scan
6791483.pcap,malware_port-scan
6794265.pcap,malware_port-scan
6794386.pcap,malware_ddos
6799309.pcap,malware_ddos
680012.pcap,malware_port-scan
6803335.pcap,malware_ddos
6805029.pcap,malware_ddos
6807646.pcap,malware_ddos
6811328.pcap,malware_ddos
6817740.pcap,malware_ddos
6823915.pcap,malware_port-scan
6826.pcap,benign_benign
6828229.pcap,malware_ddos
68318.pcap,benign_benign
6839559.pcap,malware_ddos
6844858.pcap,malware_ddos
6851797.pcap,malware_ddos
6852544.pcap,malware_port-scan
6863400.pcap,malware_ddos
687453.pcap,malware_port-scan
6876275.pcap,malware_ddos
6886507.pcap,malware_port-scan
6887950.pcap,malware_ddos
6888406.pcap,malware_port-scan
6892099.pcap,malware_port-scan
689293.pcap,malware_port-scan
6899804.pcap,malware_port-scan
6899879.pcap,malware_ddos
69033.pcap,benign_benign
6904695.pcap,malware_port-scan
690879.pcap,malware_ddos
6911893.pcap,malware_ddos
6914512.pcap,malware_ddos
6916998.pcap,malware_port-scan
6919609.pcap,malware_port-scan
6925190.pcap,malware_ddos
6939634.pcap,malware_ddos
6952672.pcap,malware_ddos
6954230.pcap,malware_port-scan
6955553.pcap,malware_port-scan
6959672.pcap,malware_port-scan
6961776.pcap,malware_ddos
69659.pcap,benign_benign
6965918.pcap,malware_ddos
6973730.pcap,malware_port-scan
6978637.pcap,malware_ddos
6983.pcap,benign_benign
6988614.pcap,malware_ddos
6992727.pcap,malware_ddos
699653.pcap,malware_port-scan
6997877.pcap,malware_port-scan
6999401.pcap,malware_ddos
7009166.pcap,malware_ddos
7011812.pcap,malware_ddos
7012611.pcap,malware_ddos
7016134.pcap,malware_ddos
7021015.pcap,malware_ddos
7022687.pcap,malware_port-scan
702786.pcap,malware_port-scan
7033101.pcap,malware_ddos
7043503.pcap,malware_ddos
7048240.pcap,malware_ddos
7053760.pcap,malware_ddos
7054118.pcap,malware_ddos
705555.pcap,malware_port-scan
7064646.pcap,malware_ddos
7064998.pcap,malware_ddos
7068089.pcap,malware_ddos
7068712.pcap,malware_ddos
706998.pcap,malware_port-scan
7076922.pcap,malware_ddos
707833.pcap,malware_port-scan
7082217.pcap,malware_port-scan
7084478.pcap,malware_port-scan
7086886.pcap,malware_port-scan
7088077.pcap,malware_port-scan
7089610.pcap,malware_ddos
7091674.pcap,malware_ddos
7093805.pcap,malware_ddos
7095430.pcap,malware_ddos
7101992.pcap,malware_ddos
7106373.pcap,malware_ddos
7106993.pcap,malware_port-scan
7107505.pcap,malware_ddos
7109169.pcap,malware_ddos
7113331.pcap,malware_ddos
7114961.pcap,malware_port-scan
7116741.pcap,malware_port-scan
7121045.pcap,malware_ddos
7121513.pcap,malware_port-scan
7124625.pcap,malware_ddos
7125565.pcap,malware_port-scan
712617.pcap,malware_port-scan
7126788.pcap,malware_ddos
71274.pcap,benign_benign
7128554.pcap,malware_port-scan
7134484.pcap,malware_ddos
7134873.pcap,malware_port-scan
7136742.pcap,malware_ddos
7137840.pcap,malware_port-scan
7140447.pcap,malware_ddos
7141403.pcap,malware_ddos
7144535.pcap,malware_port-scan
7147663.pcap,malware_port-scan
7147681.pcap,malware_ddos
7149909.pcap,malware_port-scan
71547.pcap,benign_benign
7158940.pcap,malware_port-scan
7159353.pcap,malware_ddos
7163173.pcap,malware_ddos
7164484.pcap,malware_port-scan
7165117.pcap,malware_port-scan
7171742.pcap,malware_ddos
7173006.pcap,malware_ddos
7173818.pcap,malware_port-scan
7173923.pcap,malware_port-scan
717704.pcap,malware_port-scan
7181694.pcap,malware_ddos
71827.pcap,benign_benign
7183021.pcap,malware_ddos
7187152.pcap,malware_port-scan
7188441.pcap,malware_port-scan
7192358.pcap,malware_ddos
7194529.pcap,malware_ddos
7198778.pcap,malware_ddos
7203048.pcap,malware_port-scan
7205206.pcap,malware_ddos
72069.pcap,benign_benign
7217181.pcap,malware_ddos
7226086.pcap,malware_ddos
722817.pcap,malware_ddos
7228310.pcap,malware_ddos
7229102.pcap,malware_ddos
7235930.pcap,malware_ddos
72370.pcap,benign_benign
7238986.pcap,malware_ddos
7245329.pcap,malware_port-scan
7245762.pcap,malware_ddos
724671.pcap,malware_port-scan
7251488.pcap,malware_ddos
7254639.pcap,malware_ddos
7256462.pcap,malware_port-scan
725669.pcap,malware_ddos
7260259.pcap,malware_ddos
7263031.pcap,malware_ddos
726815.pcap,malware_port-scan
72691.pcap,benign_benign
7270445.pcap,malware_port-scan
7273332.pcap,malware_ddos
7273486.pcap,malware_ddos
7278793.pcap,malware_ddos
7283771.pcap,malware_ddos
72854.pcap,benign_benign
7285808.pcap,malware_port-scan
7287154.pcap,malware_port-scan
7287493.pcap,malware_ddos
7294627.pcap,malware_port-scan
7294945.pcap,malware_ddos
7303476.pcap,malware_ddos
7305723.pcap,malware_ddos
7312335.pcap,malware_port-scan
7320547.pcap,malware_ddos
732383.pcap,malware_ddos
7329784.pcap,malware_ddos
7334415.pcap,malware_port-scan
7335311.pcap,malware_ddos
7339861.pcap,malware_ddos
7341357.pcap,malware_ddos
734595.pcap,malware_port-scan
7347948.pcap,malware_port-scan
7350788.pcap,malware_ddos
7353031.pcap,malware_ddos
73550.pcap,benign_benign
7357554.pcap,malware_ddos
7361436.pcap,malware_port-scan
7362527.pcap,malware_ddos
736426.pcap,malware_ddos
7364295.pcap,malware_ddos
7369081.pcap,malware_ddos
736917.pcap,malware_port-scan
7372750.pcap,malware_ddos
7374477.pcap,malware_ddos
7375885.pcap,malware_ddos
7376531.pcap,malware_ddos
7377186.pcap,malware_ddos
738740.pcap,malware_port-scan
7387400.pcap,malware_ddos
7387436.pcap,malware_ddos
7387447.pcap,malware_ddos
7389541.pcap,malware_port-scan
7392927.pcap,malware_ddos
739303.pcap,malware_port-scan
7393038.pcap,malware_ddos
7394306.pcap,malware_ddos
739685.pcap,malware_port-scan
7398358.pcap,malware_ddos
7401452.pcap,malware_ddos
740645.pcap,malware_ddos
7408399.pcap,malware_ddos
7409054.pcap,malware_ddos
7417097.pcap,malware_ddos
7417671.pcap,malware_ddos
7420173.pcap,malware_ddos
7420401.pcap,malware_port-scan
7428883.pcap,malware_ddos
7432431.pcap,malware_ddos
7434930.pcap,malware_port-scan
74403.pcap,benign_benign
744198.pcap,malware_port-scan
7442245.pcap,malware_ddos
7443232.pcap,malware_port-scan
7444535.pcap,malware_port-scan
7445226.pcap,malware_ddos
7448991.pcap,malware_ddos
7451016.pcap,malware_port-scan
745224.pcap,malware_port-scan
7455961.pcap,malware_ddos
7457462.pcap,malware_port-scan
7458471.pcap,malware_port-scan
746107.pcap,malware_port-scan
746971.pcap,malware_ddos
7469839.pcap,malware_ddos
7475201.pcap,malware_ddos
7476817.pcap,malware_ddos
7476908.pcap,malware_ddos
7477127.pcap,malware_port-scan
7477839.pcap,malware_ddos
747835.pcap,malware_port-scan
74800.pcap,benign_benign
7481798.pcap,malware_port-scan
7483390.pcap,malware_ddos
748557.pcap,malware_port-scan
748614.pcap,malware_port-scan
7488609.pcap,malware_ddos
7494700.pcap,malware_port-scan
7495159.pcap,malware_ddos
7499754.pcap,malware_ddos
7500065.pcap,malware_port-scan
750099.pcap,malware_port-scan
7501877.pcap,malware_ddos
7507612.pcap,malware_ddos
7508460.pcap,malware_ddos
7510570.pcap,malware_ddos
7511809.pcap,malware_port-scan
7520508.pcap,malware_port-scan
7521196.pcap,malware_ddos
7522872.pcap,malware_ddos
752463.pcap,malware_port-scan
7525784.pcap,malware_port-scan
753294.pcap,malware_port-scan
7533427.pcap,malware_ddos
7534923.pcap,malware_port-scan
7537443.pcap,malware_port-scan
75423.pcap,benign_benign
7545886.pcap,malware_ddos
7549511.pcap,malware_port-scan
755176.pcap,malware_ddos
7555794.pcap,malware_ddos
75564.pcap,benign_benign
7558258.pcap,malware_port-scan
7558275.pcap,malware_ddos
7558549.pcap,malware_ddos
7566622.pcap,malware_port-scan
7568161.pcap,malware_port-scan
7570759.pcap,malware_port-scan
7571144.pcap,malware_ddos
7574975.pcap,malware_port-scan
7581829.pcap,malware_ddos
7585630.pcap,malware_ddos
7595084.pcap,malware_ddos
7599051.pcap,malware_ddos
7603887.pcap,malware_port-scan
7606134.pcap,malware_ddos
7617427.pcap,malware_ddos
76194.pcap,benign_benign
7619729.pcap,malware_port-scan
762205.pcap,malware_ddos
7629436.pcap,malware_port-scan
7629473.pcap,malware_ddos
7629998.pcap,malware_port-scan
76318.pcap,benign_benign
7633550.pcap,malware_port-scan
7640726.pcap,malware_ddos
76421.pcap,benign_benign
7642672.pcap,malware_port-scan
76434.pcap,benign_benign
7650225.pcap,malware_port-scan
7650769.pcap,malware_ddos
7651879.pcap,malware_ddos
7652451.pcap,malware_ddos
7655381.pcap,malware_ddos
7658.pcap,benign_benign
7663029.pcap,malware_ddos
7663065.pcap,malware_port-scan
7674343.pcap,malware_ddos
768099.pcap,malware_port-scan
7683893.pcap,malware_port-scan
7684862.pcap,malware_ddos
7685761.pcap,malware_ddos
7694808.pcap,malware_ddos
7695194.pcap,malware_ddos
7695772.pcap,malware_ddos
7696258.pcap,malware_port-scan
7704050.pcap,malware_port-scan
7707766.pcap,malware_ddos
770814.pcap,malware_port-scan
7709575.pcap,malware_port-scan
7711609.pcap,malware_port-scan
7718585.pcap,malware_ddos
771860.pcap,malware_port-scan
7719603.pcap,malware_ddos
772112.pcap,malware_ddos
7729400.pcap,malware_port-scan
7731838.pcap,malware_ddos
77322.pcap,benign_benign
774365.pcap,malware_port-scan
7744171.pcap,malware_ddos
775135.pcap,malware_port-scan
7754243.pcap,malware_port-scan
7755736.pcap,malware_ddos
7756581.pcap,malware_ddos
775838.pcap,malware_ddos
7762295.pcap,malware_port-scan
7768236.pcap,malware_ddos
7771312.pcap,malware_port-scan
777418.pcap,malware_ddos
7775183.pcap,malware_port-scan
777923.pcap,malware_port-scan
7780178.pcap,malware_ddos
778138.pcap,malware_ddos
7782913.pcap,malware_port-scan
778710.pcap,malware_port-scan
77911.pcap,malware_port-scan
7792231.pcap,malware_port-scan
7792301.pcap,malware_port-scan
7792715.pcap,malware_ddos
7794622.pcap,malware_ddos
7803628.pcap,malware_port-scan
7805265.pcap,malware_ddos
780950.pcap,malware_ddos
781021.pcap,malware_ddos
7816664.pcap,malware_ddos
7818600.pcap,malware_port-scan
7823429.pcap,malware_port-scan
7828727.pcap,malware_port-scan
7831617.pcap,malware_ddos
7835718.pcap,malware_port-scan
7840906.pcap,malware_port-scan
7842942.pcap,malware_ddos
7845538.pcap,malware_ddos
785237.pcap,malware_ddos
7853352.pcap,malware_port-scan
7855863.pcap,malware_ddos
785712.pcap,malware_port-scan
7863033.pcap,malware_port-scan
7866371.pcap,malware_ddos
7869066.pcap,malware_ddos
786951.pcap,malware_port-scan
7872191.pcap,malware_ddos
78757.pcap,benign_benign
7877495.pcap,malware_ddos
7878031.pcap,malware_port-scan
7878175.pcap,malware_ddos
788232.pcap,malware_port-scan
7890617.pcap,malware_ddos
7894269.pcap,malware_port-scan
7902251.pcap,malware_ddos
790593.pcap,malware_ddos
7909237.pcap,malware_port-scan
791273.pcap,malware_ddos
7913503.pcap,malware_ddos
7919629.pcap,malware_port-scan
7924196.pcap,malware_ddos
7934111.pcap,malware_port-scan
7935771.pcap,malware_ddos
7938347.pcap,malware_port-scan
7947447.pcap,malware_ddos
7949739.pcap,malware_port-scan
7960417.pcap,malware_ddos
7961614.pcap,malware_port-scan
7969454.pcap,malware_port-scan
7973272.pcap,malware_ddos
7977513.pcap,malware_port-scan
7977578.pcap,malware_port-scan
7981391.pcap,malware_port-scan
7983756.pcap,malware_ddos
798860.pcap,malware_port-scan
7994170.pcap,malware_port-scan
7995151.pcap,malware_port-scan
7995495.pcap,malware_port-scan
7995904.pcap,malware_ddos
799601.pcap,malware_ddos
799697.pcap,malware_ddos
7997294.pcap,malware_port-scan
7999.pcap,benign_benign
800074.pcap,malware_port-scan
800418.pcap,malware_ddos
800421.pcap,malware_port-scan
8004860.pcap,malware_port-scan
8007340.pcap,malware_ddos
800857.pcap,malware_ddos
8009658.pcap,malware_port-scan
8019319.pcap,malware_ddos
80215.pcap,benign_benign
802645.pcap,malware_ddos
8031605.pcap,malware_port-scan
803616.pcap,malware_ddos
803713.pcap,malware_ddos
8047840.pcap,malware_port-scan
805072.pcap,malware_ddos
805492.pcap,malware_port-scan
8055556.pcap,malware_port-scan
805863.pcap,malware_port-scan
805919.pcap,malware_ddos
805934.pcap,malware_port-scan
807356.pcap,malware_ddos
8074721.pcap,malware_port-scan
8075676.pcap,malware_ddos
80763.pcap,benign_benign
8082043.pcap,malware_ddos
80849.pcap,benign_benign
808726.pcap,malware_port-scan
8089054.pcap,malware_port-scan
8091159.pcap,malware_port-scan
8097035.pcap,malware_port-scan
8099626.pcap,malware_port-scan
8099918.pcap,malware_port-scan
8113864.pcap,malware_port-scan
8122078.pcap,malware_port-scan
81234.pcap,malware_port-scan
8129060.pcap,malware_port-scan
813009.pcap,malware_port-scan
813460.pcap,malware_port-scan
81366.pcap,benign_benign
814034.pcap,malware_port-scan
814467.pcap,malware_port-scan
8145167.pcap,malware_ddos
8148609.pcap,malware_port-scan
8153013.pcap,malware_port-scan
8158658.pcap,malware_port-scan
816655.pcap,malware_ddos
8167404.pcap,malware_ddos
8169300.pcap,malware_port-scan
8173289.pcap,malware_port-scan
817525.pcap,malware_port-scan
8176630.pcap,malware_port-scan
817918.pcap,malware_ddos
818708.pcap,malware_ddos
81907.pcap,benign_benign
820577.pcap,malware_ddos
8205785.pcap,malware_port-scan
822450.pcap,malware_ddos
822564.pcap,malware_ddos
822953.pcap,malware_ddos
82344.pcap,benign_benign
8242068.pcap,malware_ddos
8244540.pcap,malware_port-scan
8254459.pcap,malware_port-scan
8261733.pcap,malware_port-scan
8264456.pcap,malware_port-scan
8271149.pcap,malware_port-scan
8271999.pcap,malware_port-scan
827567.pcap,malware_ddos
8275670.pcap,malware_ddos
8287843.pcap,malware_port-scan
8291208.pcap,malware_ddos
8301666.pcap,malware_port-scan
8305300.pcap,malware_port-scan
832993.pcap,malware_ddos
8338627.pcap,malware_port-scan
834740.pcap,malware_ddos
8354363.pcap,malware_port-scan
8361057.pcap,malware_ddos
836114.pcap,malware_port-scan
8362402.pcap,malware_port-scan
83669.pcap,benign_benign
837453.pcap,malware_port-scan
8385346.pcap,malware_port-scan
839209.pcap,malware_ddos
8394590.pcap,malware_port-scan
8403135.pcap,malware_port-scan
840718.pcap,malware_ddos
840836.pcap,malware_port-scan
8414830.pcap,malware_port-scan
8421765.pcap,malware_port-scan
8425686.pcap,malware_ddos
843189.pcap,malware_port-scan
844405.pcap,malware_ddos
8446126.pcap,malware_port-scan
8450230.pcap,malware_port-scan
846684.pcap,malware_port-scan
847532.pcap,malware_ddos
849025.pcap,malware_ddos
8492298.pcap,malware_port-scan
850233.pcap,malware_port-scan
8504870.pcap,malware_port-scan
8531999.pcap,malware_port-scan
853225.pcap,malware_port-scan
853822.pcap,malware_port-scan
8538298.pcap,malware_port-scan
8544416.pcap,malware_port-scan
8554354.pcap,malware_port-scan
8565276.pcap,malware_port-scan
8568545.pcap,malware_port-scan
8571171.pcap,malware_port-scan
857145.pcap,malware_port-scan
8578790.pcap,malware_port-scan
8586941.pcap,malware_port-scan
8588172.pcap,malware_port-scan
8595272.pcap,malware_port-scan
859554.pcap,malware_port-scan
859814.pcap,malware_port-scan
859941.pcap,malware_ddos
859992.pcap,malware_port-scan
860181.pcap,malware_port-scan
8612950.pcap,malware_port-scan
8613884.pcap,malware_port-scan
861935.pcap,malware_port-scan
8629419.pcap,malware_port-scan
8639208.pcap,malware_port-scan
8649741.pcap,malware_port-scan
8654429.pcap,malware_port-scan
8655992.pcap,malware_port-scan
8659075.pcap,malware_ddos
8673431.pcap,malware_port-scan
8682773.pcap,malware_port-scan
8688209.pcap,malware_port-scan
8693160.pcap,malware_port-scan
871132.pcap,malware_port-scan
8718626.pcap,malware_port-scan
8728865.pcap,malware_port-scan
8730571.pcap,malware_port-scan
8740138.pcap,malware_port-scan
8744632.pcap,malware_port-scan
87460.pcap,malware_port-scan
8746984.pcap,malware_port-scan
8751286.pcap,malware_port-scan
8755149.pcap,malware_port-scan
87636.pcap,benign_benign
876835.pcap,malware_ddos
8774235.pcap,malware_port-scan
8792352.pcap,malware_port-scan
879465.pcap,malware_ddos
8800466.pcap,malware_port-scan
8805376.pcap,malware_port-scan
88055.pcap,malware_ddos
8809006.pcap,malware_port-scan
8815400.pcap,malware_port-scan
88162.pcap,benign_benign
881745.pcap,malware_port-scan
8829508.pcap,malware_port-scan
